BMW i5,XDRIVE40,1 833 934 Kč,4/2024,27058km
BMW i5,eDrive40 Sedan,1 879 000 Kč,2024,5km
BMW i5,eDrive40 Sedan,1 970 000 Kč,8/2024,5km
BMW i5,"xDrive40 Touring, Ihned",1 799 500 Kč,2024,neuvedeno
BMW i5,eDrive40 Touring,2 039 999 Kč,2024,neuvedeno
BMW i5,eDrive40 Sedan,1 777 000 Kč,2024,25000km
BMW i5,M60 xDrive Sedan,1 799 000 Kč,8/2023,18491km
BMW i5,xDrive40 Sedan,1 700 000 Kč,6/2024,1km
BMW i5,eDrive40 Sedan,1 430 000 Kč,1/2024,1km
BMW i5,eDrive40 05/2024,1 669 000 Kč,5/2024,17000km
BMW i5,eDrive40 Touring,1 599 000 Kč,5/2024,15000km
BMW i5,eDrive40 Sedan,1 559 000 Kč,2024,5km
BMW i5,eDrive40 Sedan,1 640 000 Kč,2/2024,1km
BMW i5,M60 xDrive,2 129 000 Kč,2023,22000km
BMW i5,eDrive40 Sedan,1 699 000 Kč,8/2023,16135km
BMW i5,xDrive40 Touring,1 898 000 Kč,N/A,neuvedeno
BMW i5,M60 xDrive Sedan,2 169 000 Kč,1/2024,1km
BMW i5,xDrive40 Touring,2 023 873 Kč,2024,neuvedeno
BMW i5,M60 xDrive,2 099 000 Kč,2023,36000km
BMW i5,M60 xDrive Sedan,1 610 000 Kč,8/2023,25000km
BMW i5,M60 xDrive,2 419 000 Kč,2023,17946km
BMW i5,M60 xDrive Touring,2 450 000 Kč,2024,15000km
BMW i5,M60 xDrive Sedan (G60),2 559 000 Kč,9/2024,1000km
BMW i5,M60 xDrive Sedan,2 240 000 Kč,4/2024,22216km
BMW i5,M60 xDrive Sedan,2 439 000 Kč,2/2024,1000km
BMW i5,M60 xDrive,2 339 000 Kč,2023,13km
BMW i5,M60 xDrive Touring,2 244 810 Kč,6/2024,1km
BMW i5,M60 xDrive,2 658 000 Kč,2023,20000km
BMW i5,M60 xDrive Touring,2 859 000 Kč,4/2024,1km
BMW i5,M60 xDrive Touring,2 235 000 Kč,5/2024,10000km
BMW i5,M60 xDrive Touring,2 468 000 Kč,2024,7500km
BMW i5,M60 xDrive Touring,2 365 000 Kč,2024,neuvedeno
BMW i5,M60 xDrive Sedan,2 480 000 Kč,10/2024,1000km
BMW i5,M60 xDrive Touring,2 232 000 Kč,2024,27km
BMW i5,M60 xDrive Touring,2 389 999 Kč,2024,neuvedeno
